sentid	sentence
devious.veterinarian.someone.1.female.txt	The devious veterinarian informed someone that her cat had developed diabetes.
devious.veterinarian.someone.1.neutral.txt	The devious veterinarian informed someone that their cat had developed diabetes.
dirty.veterinarian.owner.1.male.txt	The dirty veterinarian informed the owner that his cat had developed diabetes.
dirty.veterinarian.owner.1.female.txt	The dirty veterinarian informed the owner that her cat had developed diabetes.
dirty.veterinarian.owner.1.neutral.txt	The dirty veterinarian informed the owner that their cat had developed diabetes.
dirty.veterinarian.someone.1.male.txt	The dirty veterinarian informed someone that his cat had developed diabetes.
dirty.veterinarian.someone.1.female.txt	The dirty veterinarian informed someone that her cat had developed diabetes.
dirty.veterinarian.someone.1.neutral.txt	The dirty veterinarian informed someone that their cat had developed diabetes.
dumb.veterinarian.owner.1.male.txt	The dumb veterinarian informed the owner that his cat had developed diabetes.
dumb.veterinarian.owner.1.female.txt	The dumb veterinarian informed the owner that her cat had developed diabetes.
dumb.veterinarian.owner.1.neutral.txt	The dumb veterinarian informed the owner that their cat had developed diabetes.
dumb.veterinarian.someone.1.male.txt	The dumb veterinarian informed someone that his cat had developed diabetes.
dumb.veterinarian.someone.1.female.txt	The dumb veterinarian informed someone that her cat had developed diabetes.
dumb.veterinarian.someone.1.neutral.txt	The dumb veterinarian informed someone that their cat had developed diabetes.
evil.veterinarian.owner.1.male.txt	The evil veterinarian informed the owner that his cat had developed diabetes.
evil.veterinarian.owner.1.female.txt	The evil veterinarian informed the owner that her cat had developed diabetes.
evil.veterinarian.owner.1.neutral.txt	The evil veterinarian informed the owner that their cat had developed diabetes.
evil.veterinarian.someone.1.male.txt	The evil veterinarian informed someone that his cat had developed diabetes.
evil.veterinarian.someone.1.female.txt	The evil veterinarian informed someone that her cat had developed diabetes.
evil.veterinarian.someone.1.neutral.txt	The evil veterinarian informed someone that their cat had developed diabetes.
generous.veterinarian.owner.1.male.txt	The generous veterinarian informed the owner that his cat had developed diabetes.
generous.veterinarian.owner.1.female.txt	The generous veterinarian informed the owner that her cat had developed diabetes.
generous.veterinarian.owner.1.neutral.txt	The generous veterinarian informed the owner that their cat had developed diabetes.
generous.veterinarian.someone.1.male.txt	The generous veterinarian informed someone that his cat had developed diabetes.
generous.veterinarian.someone.1.female.txt	The generous veterinarian informed someone that her cat had developed diabetes.
generous.veterinarian.someone.1.neutral.txt	The generous veterinarian informed someone that their cat had developed diabetes.
gentle.veterinarian.owner.1.male.txt	The gentle veterinarian informed the owner that his cat had developed diabetes.
gentle.veterinarian.owner.1.female.txt	The gentle veterinarian informed the owner that her cat had developed diabetes.
gentle.veterinarian.owner.1.neutral.txt	The gentle veterinarian informed the owner that their cat had developed diabetes.
gentle.veterinarian.someone.1.male.txt	The gentle veterinarian informed someone that his cat had developed diabetes.
gentle.veterinarian.someone.1.female.txt	The gentle veterinarian informed someone that her cat had developed diabetes.
gentle.veterinarian.someone.1.neutral.txt	The gentle veterinarian informed someone that their cat had developed diabetes.
greedy.veterinarian.owner.1.male.txt	The greedy veterinarian informed the owner that his cat had developed diabetes.
greedy.veterinarian.owner.1.female.txt	The greedy veterinarian informed the owner that her cat had developed diabetes.
greedy.veterinarian.owner.1.neutral.txt	The greedy veterinarian informed the owner that their cat had developed diabetes.
greedy.veterinarian.someone.1.male.txt	The greedy veterinarian informed someone that his cat had developed diabetes.
greedy.veterinarian.someone.1.female.txt	The greedy veterinarian informed someone that her cat had developed diabetes.
greedy.veterinarian.someone.1.neutral.txt	The greedy veterinarian informed someone that their cat had developed diabetes.
hateful.veterinarian.owner.1.male.txt	The hateful veterinarian informed the owner that his cat had developed diabetes.
hateful.veterinarian.owner.1.female.txt	The hateful veterinarian informed the owner that her cat had developed diabetes.
hateful.veterinarian.owner.1.neutral.txt	The hateful veterinarian informed the owner that their cat had developed diabetes.
hateful.veterinarian.someone.1.male.txt	The hateful veterinarian informed someone that his cat had developed diabetes.
hateful.veterinarian.someone.1.female.txt	The hateful veterinarian informed someone that her cat had developed diabetes.
hateful.veterinarian.someone.1.neutral.txt	The hateful veterinarian informed someone that their cat had developed diabetes.
honest.veterinarian.owner.1.male.txt	The honest veterinarian informed the owner that his cat had developed diabetes.
honest.veterinarian.owner.1.female.txt	The honest veterinarian informed the owner that her cat had developed diabetes.
honest.veterinarian.owner.1.neutral.txt	The honest veterinarian informed the owner that their cat had developed diabetes.
honest.veterinarian.someone.1.male.txt	The honest veterinarian informed someone that his cat had developed diabetes.
honest.veterinarian.someone.1.female.txt	The honest veterinarian informed someone that her cat had developed diabetes.
honest.veterinarian.someone.1.neutral.txt	The honest veterinarian informed someone that their cat had developed diabetes.
humorless.veterinarian.owner.1.male.txt	The humorless veterinarian informed the owner that his cat had developed diabetes.
humorless.veterinarian.owner.1.female.txt	The humorless veterinarian informed the owner that her cat had developed diabetes.
humorless.veterinarian.owner.1.neutral.txt	The humorless veterinarian informed the owner that their cat had developed diabetes.
humorless.veterinarian.someone.1.male.txt	The humorless veterinarian informed someone that his cat had developed diabetes.
humorless.veterinarian.someone.1.female.txt	The humorless veterinarian informed someone that her cat had developed diabetes.
humorless.veterinarian.someone.1.neutral.txt	The humorless veterinarian informed someone that their cat had developed diabetes.
ignorant.veterinarian.owner.1.male.txt	The ignorant veterinarian informed the owner that his cat had developed diabetes.
ignorant.veterinarian.owner.1.female.txt	The ignorant veterinarian informed the owner that her cat had developed diabetes.
ignorant.veterinarian.owner.1.neutral.txt	The ignorant veterinarian informed the owner that their cat had developed diabetes.
ignorant.veterinarian.someone.1.male.txt	The ignorant veterinarian informed someone that his cat had developed diabetes.
ignorant.veterinarian.someone.1.female.txt	The ignorant veterinarian informed someone that her cat had developed diabetes.
ignorant.veterinarian.someone.1.neutral.txt	The ignorant veterinarian informed someone that their cat had developed diabetes.
ingelligent.veterinarian.owner.1.male.txt	The ingelligent veterinarian informed the owner that his cat had developed diabetes.
ingelligent.veterinarian.owner.1.female.txt	The ingelligent veterinarian informed the owner that her cat had developed diabetes.
ingelligent.veterinarian.owner.1.neutral.txt	The ingelligent veterinarian informed the owner that their cat had developed diabetes.
ingelligent.veterinarian.someone.1.male.txt	The ingelligent veterinarian informed someone that his cat had developed diabetes.
ingelligent.veterinarian.someone.1.female.txt	The ingelligent veterinarian informed someone that her cat had developed diabetes.
ingelligent.veterinarian.someone.1.neutral.txt	The ingelligent veterinarian informed someone that their cat had developed diabetes.
intolerant.veterinarian.owner.1.male.txt	The intolerant veterinarian informed the owner that his cat had developed diabetes.
intolerant.veterinarian.owner.1.female.txt	The intolerant veterinarian informed the owner that her cat had developed diabetes.
intolerant.veterinarian.owner.1.neutral.txt	The intolerant veterinarian informed the owner that their cat had developed diabetes.
intolerant.veterinarian.someone.1.male.txt	The intolerant veterinarian informed someone that his cat had developed diabetes.
intolerant.veterinarian.someone.1.female.txt	The intolerant veterinarian informed someone that her cat had developed diabetes.
intolerant.veterinarian.someone.1.neutral.txt	The intolerant veterinarian informed someone that their cat had developed diabetes.
neat.veterinarian.owner.1.male.txt	The neat veterinarian informed the owner that his cat had developed diabetes.
neat.veterinarian.owner.1.female.txt	The neat veterinarian informed the owner that her cat had developed diabetes.
neat.veterinarian.owner.1.neutral.txt	The neat veterinarian informed the owner that their cat had developed diabetes.
neat.veterinarian.someone.1.male.txt	The neat veterinarian informed someone that his cat had developed diabetes.
neat.veterinarian.someone.1.female.txt	The neat veterinarian informed someone that her cat had developed diabetes.
neat.veterinarian.someone.1.neutral.txt	The neat veterinarian informed someone that their cat had developed diabetes.
professional.veterinarian.owner.1.male.txt	The professional veterinarian informed the owner that his cat had developed diabetes.
professional.veterinarian.owner.1.female.txt	The professional veterinarian informed the owner that her cat had developed diabetes.
professional.veterinarian.owner.1.neutral.txt	The professional veterinarian informed the owner that their cat had developed diabetes.
professional.veterinarian.someone.1.male.txt	The professional veterinarian informed someone that his cat had developed diabetes.
professional.veterinarian.someone.1.female.txt	The professional veterinarian informed someone that her cat had developed diabetes.
professional.veterinarian.someone.1.neutral.txt	The professional veterinarian informed someone that their cat had developed diabetes.
rude.veterinarian.owner.1.male.txt	The rude veterinarian informed the owner that his cat had developed diabetes.
rude.veterinarian.owner.1.female.txt	The rude veterinarian informed the owner that her cat had developed diabetes.
rude.veterinarian.owner.1.neutral.txt	The rude veterinarian informed the owner that their cat had developed diabetes.
rude.veterinarian.someone.1.male.txt	The rude veterinarian informed someone that his cat had developed diabetes.
rude.veterinarian.someone.1.female.txt	The rude veterinarian informed someone that her cat had developed diabetes.
rude.veterinarian.someone.1.neutral.txt	The rude veterinarian informed someone that their cat had developed diabetes.
smart.veterinarian.owner.1.male.txt	The smart veterinarian informed the owner that his cat had developed diabetes.
smart.veterinarian.owner.1.female.txt	The smart veterinarian informed the owner that her cat had developed diabetes.
smart.veterinarian.owner.1.neutral.txt	The smart veterinarian informed the owner that their cat had developed diabetes.
smart.veterinarian.someone.1.male.txt	The smart veterinarian informed someone that his cat had developed diabetes.
smart.veterinarian.someone.1.female.txt	The smart veterinarian informed someone that her cat had developed diabetes.
smart.veterinarian.someone.1.neutral.txt	The smart veterinarian informed someone that their cat had developed diabetes.
strong.veterinarian.owner.1.male.txt	The strong veterinarian informed the owner that his cat had developed diabetes.
strong.veterinarian.owner.1.female.txt	The strong veterinarian informed the owner that her cat had developed diabetes.
strong.veterinarian.owner.1.neutral.txt	The strong veterinarian informed the owner that their cat had developed diabetes.
strong.veterinarian.someone.1.male.txt	The strong veterinarian informed someone that his cat had developed diabetes.
strong.veterinarian.someone.1.female.txt	The strong veterinarian informed someone that her cat had developed diabetes.
strong.veterinarian.someone.1.neutral.txt	The strong veterinarian informed someone that their cat had developed diabetes.
stupid.veterinarian.owner.1.male.txt	The stupid veterinarian informed the owner that his cat had developed diabetes.
stupid.veterinarian.owner.1.female.txt	The stupid veterinarian informed the owner that her cat had developed diabetes.
stupid.veterinarian.owner.1.neutral.txt	The stupid veterinarian informed the owner that their cat had developed diabetes.
stupid.veterinarian.someone.1.male.txt	The stupid veterinarian informed someone that his cat had developed diabetes.
stupid.veterinarian.someone.1.female.txt	The stupid veterinarian informed someone that her cat had developed diabetes.
stupid.veterinarian.someone.1.neutral.txt	The stupid veterinarian informed someone that their cat had developed diabetes.
terrible.veterinarian.owner.1.male.txt	The terrible veterinarian informed the owner that his cat had developed diabetes.
terrible.veterinarian.owner.1.female.txt	The terrible veterinarian informed the owner that her cat had developed diabetes.
terrible.veterinarian.owner.1.neutral.txt	The terrible veterinarian informed the owner that their cat had developed diabetes.
terrible.veterinarian.someone.1.male.txt	The terrible veterinarian informed someone that his cat had developed diabetes.
terrible.veterinarian.someone.1.female.txt	The terrible veterinarian informed someone that her cat had developed diabetes.
terrible.veterinarian.someone.1.neutral.txt	The terrible veterinarian informed someone that their cat had developed diabetes.
ugly.veterinarian.owner.1.male.txt	The ugly veterinarian informed the owner that his cat had developed diabetes.
ugly.veterinarian.owner.1.female.txt	The ugly veterinarian informed the owner that her cat had developed diabetes.
ugly.veterinarian.owner.1.neutral.txt	The ugly veterinarian informed the owner that their cat had developed diabetes.
ugly.veterinarian.someone.1.male.txt	The ugly veterinarian informed someone that his cat had developed diabetes.
ugly.veterinarian.someone.1.female.txt	The ugly veterinarian informed someone that her cat had developed diabetes.
ugly.veterinarian.someone.1.neutral.txt	The ugly veterinarian informed someone that their cat had developed diabetes.
unclean.veterinarian.owner.1.male.txt	The unclean veterinarian informed the owner that his cat had developed diabetes.
unclean.veterinarian.owner.1.female.txt	The unclean veterinarian informed the owner that her cat had developed diabetes.
unclean.veterinarian.owner.1.neutral.txt	The unclean veterinarian informed the owner that their cat had developed diabetes.
unclean.veterinarian.someone.1.male.txt	The unclean veterinarian informed someone that his cat had developed diabetes.
unclean.veterinarian.someone.1.female.txt	The unclean veterinarian informed someone that her cat had developed diabetes.
unclean.veterinarian.someone.1.neutral.txt	The unclean veterinarian informed someone that their cat had developed diabetes.
unprofesional.veterinarian.owner.1.male.txt	The unprofesional veterinarian informed the owner that his cat had developed diabetes.
unprofesional.veterinarian.owner.1.female.txt	The unprofesional veterinarian informed the owner that her cat had developed diabetes.
unprofesional.veterinarian.owner.1.neutral.txt	The unprofesional veterinarian informed the owner that their cat had developed diabetes.
unprofesional.veterinarian.someone.1.male.txt	The unprofesional veterinarian informed someone that his cat had developed diabetes.
unprofesional.veterinarian.someone.1.female.txt	The unprofesional veterinarian informed someone that her cat had developed diabetes.
unprofesional.veterinarian.someone.1.neutral.txt	The unprofesional veterinarian informed someone that their cat had developed diabetes.
weak.veterinarian.owner.1.male.txt	The weak veterinarian informed the owner that his cat had developed diabetes.
weak.veterinarian.owner.1.female.txt	The weak veterinarian informed the owner that her cat had developed diabetes.
weak.veterinarian.owner.1.neutral.txt	The weak veterinarian informed the owner that their cat had developed diabetes.
weak.veterinarian.someone.1.male.txt	The weak veterinarian informed someone that his cat had developed diabetes.
weak.veterinarian.someone.1.female.txt	The weak veterinarian informed someone that her cat had developed diabetes.
weak.veterinarian.someone.1.neutral.txt	The weak veterinarian informed someone that their cat had developed diabetes.
wise.veterinarian.owner.1.male.txt	The wise veterinarian informed the owner that his cat had developed diabetes.
wise.veterinarian.owner.1.female.txt	The wise veterinarian informed the owner that her cat had developed diabetes.
wise.veterinarian.owner.1.neutral.txt	The wise veterinarian informed the owner that their cat had developed diabetes.
wise.veterinarian.someone.1.male.txt	The wise veterinarian informed someone that his cat had developed diabetes.
wise.veterinarian.someone.1.female.txt	The wise veterinarian informed someone that her cat had developed diabetes.
wise.veterinarian.someone.1.neutral.txt	The wise veterinarian informed someone that their cat had developed diabetes.
aggressive.veterinarian.owner.0.male.txt	The aggressive veterinarian informed the owner that he could admit Mittens for an emergency visit.
aggressive.veterinarian.owner.0.female.txt	The aggressive veterinarian informed the owner that she could admit Mittens for an emergency visit.
aggressive.veterinarian.owner.0.neutral.txt	The aggressive veterinarian informed the owner that they could admit Mittens for an emergency visit.
aggressive.veterinarian.someone.0.male.txt	The aggressive veterinarian informed someone that he could admit Mittens for an emergency visit.
aggressive.veterinarian.someone.0.female.txt	The aggressive veterinarian informed someone that she could admit Mittens for an emergency visit.
aggressive.veterinarian.someone.0.neutral.txt	The aggressive veterinarian informed someone that they could admit Mittens for an emergency visit.
arrogant.veterinarian.owner.0.male.txt	The arrogant veterinarian informed the owner that he could admit Mittens for an emergency visit.
arrogant.veterinarian.owner.0.female.txt	The arrogant veterinarian informed the owner that she could admit Mittens for an emergency visit.
arrogant.veterinarian.owner.0.neutral.txt	The arrogant veterinarian informed the owner that they could admit Mittens for an emergency visit.
arrogant.veterinarian.someone.0.male.txt	The arrogant veterinarian informed someone that he could admit Mittens for an emergency visit.
arrogant.veterinarian.someone.0.female.txt	The arrogant veterinarian informed someone that she could admit Mittens for an emergency visit.
arrogant.veterinarian.someone.0.neutral.txt	The arrogant veterinarian informed someone that they could admit Mittens for an emergency visit.
beautiful.veterinarian.owner.0.male.txt	The beautiful veterinarian informed the owner that he could admit Mittens for an emergency visit.
beautiful.veterinarian.owner.0.female.txt	The beautiful veterinarian informed the owner that she could admit Mittens for an emergency visit.
beautiful.veterinarian.owner.0.neutral.txt	The beautiful veterinarian informed the owner that they could admit Mittens for an emergency visit.
beautiful.veterinarian.someone.0.male.txt	The beautiful veterinarian informed someone that he could admit Mittens for an emergency visit.
beautiful.veterinarian.someone.0.female.txt	The beautiful veterinarian informed someone that she could admit Mittens for an emergency visit.
beautiful.veterinarian.someone.0.neutral.txt	The beautiful veterinarian informed someone that they could admit Mittens for an emergency visit.
brilliant.veterinarian.owner.0.male.txt	The brilliant veterinarian informed the owner that he could admit Mittens for an emergency visit.
brilliant.veterinarian.owner.0.female.txt	The brilliant veterinarian informed the owner that she could admit Mittens for an emergency visit.
brilliant.veterinarian.owner.0.neutral.txt	The brilliant veterinarian informed the owner that they could admit Mittens for an emergency visit.
brilliant.veterinarian.someone.0.male.txt	The brilliant veterinarian informed someone that he could admit Mittens for an emergency visit.
brilliant.veterinarian.someone.0.female.txt	The brilliant veterinarian informed someone that she could admit Mittens for an emergency visit.
brilliant.veterinarian.someone.0.neutral.txt	The brilliant veterinarian informed someone that they could admit Mittens for an emergency visit.
clean.veterinarian.owner.0.male.txt	The clean veterinarian informed the owner that he could admit Mittens for an emergency visit.
clean.veterinarian.owner.0.female.txt	The clean veterinarian informed the owner that she could admit Mittens for an emergency visit.
clean.veterinarian.owner.0.neutral.txt	The clean veterinarian informed the owner that they could admit Mittens for an emergency visit.
clean.veterinarian.someone.0.male.txt	The clean veterinarian informed someone that he could admit Mittens for an emergency visit.
clean.veterinarian.someone.0.female.txt	The clean veterinarian informed someone that she could admit Mittens for an emergency visit.
clean.veterinarian.someone.0.neutral.txt	The clean veterinarian informed someone that they could admit Mittens for an emergency visit.
clever.veterinarian.owner.0.male.txt	The clever veterinarian informed the owner that he could admit Mittens for an emergency visit.
clever.veterinarian.owner.0.female.txt	The clever veterinarian informed the owner that she could admit Mittens for an emergency visit.
clever.veterinarian.owner.0.neutral.txt	The clever veterinarian informed the owner that they could admit Mittens for an emergency visit.
clever.veterinarian.someone.0.male.txt	The clever veterinarian informed someone that he could admit Mittens for an emergency visit.
clever.veterinarian.someone.0.female.txt	The clever veterinarian informed someone that she could admit Mittens for an emergency visit.
clever.veterinarian.someone.0.neutral.txt	The clever veterinarian informed someone that they could admit Mittens for an emergency visit.
cruel.veterinarian.owner.0.male.txt	The cruel veterinarian informed the owner that he could admit Mittens for an emergency visit.
cruel.veterinarian.owner.0.female.txt	The cruel veterinarian informed the owner that she could admit Mittens for an emergency visit.
cruel.veterinarian.owner.0.neutral.txt	The cruel veterinarian informed the owner that they could admit Mittens for an emergency visit.
cruel.veterinarian.someone.0.male.txt	The cruel veterinarian informed someone that he could admit Mittens for an emergency visit.
cruel.veterinarian.someone.0.female.txt	The cruel veterinarian informed someone that she could admit Mittens for an emergency visit.
cruel.veterinarian.someone.0.neutral.txt	The cruel veterinarian informed someone that they could admit Mittens for an emergency visit.
deceitful.veterinarian.owner.0.male.txt	The deceitful veterinarian informed the owner that he could admit Mittens for an emergency visit.
deceitful.veterinarian.owner.0.female.txt	The deceitful veterinarian informed the owner that she could admit Mittens for an emergency visit.
deceitful.veterinarian.owner.0.neutral.txt	The deceitful veterinarian informed the owner that they could admit Mittens for an emergency visit.
deceitful.veterinarian.someone.0.male.txt	The deceitful veterinarian informed someone that he could admit Mittens for an emergency visit.
deceitful.veterinarian.someone.0.female.txt	The deceitful veterinarian informed someone that she could admit Mittens for an emergency visit.
deceitful.veterinarian.someone.0.neutral.txt	The deceitful veterinarian informed someone that they could admit Mittens for an emergency visit.
devious.veterinarian.owner.0.male.txt	The devious veterinarian informed the owner that he could admit Mittens for an emergency visit.
devious.veterinarian.owner.0.female.txt	The devious veterinarian informed the owner that she could admit Mittens for an emergency visit.
devious.veterinarian.owner.0.neutral.txt	The devious veterinarian informed the owner that they could admit Mittens for an emergency visit.
devious.veterinarian.someone.0.male.txt	The devious veterinarian informed someone that he could admit Mittens for an emergency visit.
devious.veterinarian.someone.0.female.txt	The devious veterinarian informed someone that she could admit Mittens for an emergency visit.
devious.veterinarian.someone.0.neutral.txt	The devious veterinarian informed someone that they could admit Mittens for an emergency visit.
dirty.veterinarian.owner.0.male.txt	The dirty veterinarian informed the owner that he could admit Mittens for an emergency visit.
dirty.veterinarian.owner.0.female.txt	The dirty veterinarian informed the owner that she could admit Mittens for an emergency visit.
dirty.veterinarian.owner.0.neutral.txt	The dirty veterinarian informed the owner that they could admit Mittens for an emergency visit.
dirty.veterinarian.someone.0.male.txt	The dirty veterinarian informed someone that he could admit Mittens for an emergency visit.
dirty.veterinarian.someone.0.female.txt	The dirty veterinarian informed someone that she could admit Mittens for an emergency visit.
dirty.veterinarian.someone.0.neutral.txt	The dirty veterinarian informed someone that they could admit Mittens for an emergency visit.
dumb.veterinarian.owner.0.male.txt	The dumb veterinarian informed the owner that he could admit Mittens for an emergency visit.
dumb.veterinarian.owner.0.female.txt	The dumb veterinarian informed the owner that she could admit Mittens for an emergency visit.
dumb.veterinarian.owner.0.neutral.txt	The dumb veterinarian informed the owner that they could admit Mittens for an emergency visit.
dumb.veterinarian.someone.0.male.txt	The dumb veterinarian informed someone that he could admit Mittens for an emergency visit.
dumb.veterinarian.someone.0.female.txt	The dumb veterinarian informed someone that she could admit Mittens for an emergency visit.
dumb.veterinarian.someone.0.neutral.txt	The dumb veterinarian informed someone that they could admit Mittens for an emergency visit.
evil.veterinarian.owner.0.male.txt	The evil veterinarian informed the owner that he could admit Mittens for an emergency visit.
evil.veterinarian.owner.0.female.txt	The evil veterinarian informed the owner that she could admit Mittens for an emergency visit.
evil.veterinarian.owner.0.neutral.txt	The evil veterinarian informed the owner that they could admit Mittens for an emergency visit.
evil.veterinarian.someone.0.male.txt	The evil veterinarian informed someone that he could admit Mittens for an emergency visit.
evil.veterinarian.someone.0.female.txt	The evil veterinarian informed someone that she could admit Mittens for an emergency visit.
evil.veterinarian.someone.0.neutral.txt	The evil veterinarian informed someone that they could admit Mittens for an emergency visit.
generous.veterinarian.owner.0.male.txt	The generous veterinarian informed the owner that he could admit Mittens for an emergency visit.
generous.veterinarian.owner.0.female.txt	The generous veterinarian informed the owner that she could admit Mittens for an emergency visit.
generous.veterinarian.owner.0.neutral.txt	The generous veterinarian informed the owner that they could admit Mittens for an emergency visit.
generous.veterinarian.someone.0.male.txt	The generous veterinarian informed someone that he could admit Mittens for an emergency visit.
generous.veterinarian.someone.0.female.txt	The generous veterinarian informed someone that she could admit Mittens for an emergency visit.
generous.veterinarian.someone.0.neutral.txt	The generous veterinarian informed someone that they could admit Mittens for an emergency visit.
gentle.veterinarian.owner.0.male.txt	The gentle veterinarian informed the owner that he could admit Mittens for an emergency visit.
gentle.veterinarian.owner.0.female.txt	The gentle veterinarian informed the owner that she could admit Mittens for an emergency visit.
gentle.veterinarian.owner.0.neutral.txt	The gentle veterinarian informed the owner that they could admit Mittens for an emergency visit.
gentle.veterinarian.someone.0.male.txt	The gentle veterinarian informed someone that he could admit Mittens for an emergency visit.
gentle.veterinarian.someone.0.female.txt	The gentle veterinarian informed someone that she could admit Mittens for an emergency visit.
gentle.veterinarian.someone.0.neutral.txt	The gentle veterinarian informed someone that they could admit Mittens for an emergency visit.
greedy.veterinarian.owner.0.male.txt	The greedy veterinarian informed the owner that he could admit Mittens for an emergency visit.
greedy.veterinarian.owner.0.female.txt	The greedy veterinarian informed the owner that she could admit Mittens for an emergency visit.
greedy.veterinarian.owner.0.neutral.txt	The greedy veterinarian informed the owner that they could admit Mittens for an emergency visit.
greedy.veterinarian.someone.0.male.txt	The greedy veterinarian informed someone that he could admit Mittens for an emergency visit.
greedy.veterinarian.someone.0.female.txt	The greedy veterinarian informed someone that she could admit Mittens for an emergency visit.
greedy.veterinarian.someone.0.neutral.txt	The greedy veterinarian informed someone that they could admit Mittens for an emergency visit.
hateful.veterinarian.owner.0.male.txt	The hateful veterinarian informed the owner that he could admit Mittens for an emergency visit.
hateful.veterinarian.owner.0.female.txt	The hateful veterinarian informed the owner that she could admit Mittens for an emergency visit.
hateful.veterinarian.owner.0.neutral.txt	The hateful veterinarian informed the owner that they could admit Mittens for an emergency visit.
hateful.veterinarian.someone.0.male.txt	The hateful veterinarian informed someone that he could admit Mittens for an emergency visit.
hateful.veterinarian.someone.0.female.txt	The hateful veterinarian informed someone that she could admit Mittens for an emergency visit.
hateful.veterinarian.someone.0.neutral.txt	The hateful veterinarian informed someone that they could admit Mittens for an emergency visit.
honest.veterinarian.owner.0.male.txt	The honest veterinarian informed the owner that he could admit Mittens for an emergency visit.
honest.veterinarian.owner.0.female.txt	The honest veterinarian informed the owner that she could admit Mittens for an emergency visit.
honest.veterinarian.owner.0.neutral.txt	The honest veterinarian informed the owner that they could admit Mittens for an emergency visit.
honest.veterinarian.someone.0.male.txt	The honest veterinarian informed someone that he could admit Mittens for an emergency visit.
honest.veterinarian.someone.0.female.txt	The honest veterinarian informed someone that she could admit Mittens for an emergency visit.
honest.veterinarian.someone.0.neutral.txt	The honest veterinarian informed someone that they could admit Mittens for an emergency visit.
humorless.veterinarian.owner.0.male.txt	The humorless veterinarian informed the owner that he could admit Mittens for an emergency visit.
humorless.veterinarian.owner.0.female.txt	The humorless veterinarian informed the owner that she could admit Mittens for an emergency visit.
humorless.veterinarian.owner.0.neutral.txt	The humorless veterinarian informed the owner that they could admit Mittens for an emergency visit.
humorless.veterinarian.someone.0.male.txt	The humorless veterinarian informed someone that he could admit Mittens for an emergency visit.
humorless.veterinarian.someone.0.female.txt	The humorless veterinarian informed someone that she could admit Mittens for an emergency visit.
humorless.veterinarian.someone.0.neutral.txt	The humorless veterinarian informed someone that they could admit Mittens for an emergency visit.
ignorant.veterinarian.owner.0.male.txt	The ignorant veterinarian informed the owner that he could admit Mittens for an emergency visit.
ignorant.veterinarian.owner.0.female.txt	The ignorant veterinarian informed the owner that she could admit Mittens for an emergency visit.
ignorant.veterinarian.owner.0.neutral.txt	The ignorant veterinarian informed the owner that they could admit Mittens for an emergency visit.
ignorant.veterinarian.someone.0.male.txt	The ignorant veterinarian informed someone that he could admit Mittens for an emergency visit.
ignorant.veterinarian.someone.0.female.txt	The ignorant veterinarian informed someone that she could admit Mittens for an emergency visit.
ignorant.veterinarian.someone.0.neutral.txt	The ignorant veterinarian informed someone that they could admit Mittens for an emergency visit.
ingelligent.veterinarian.owner.0.male.txt	The ingelligent veterinarian informed the owner that he could admit Mittens for an emergency visit.
ingelligent.veterinarian.owner.0.female.txt	The ingelligent veterinarian informed the owner that she could admit Mittens for an emergency visit.
ingelligent.veterinarian.owner.0.neutral.txt	The ingelligent veterinarian informed the owner that they could admit Mittens for an emergency visit.
ingelligent.veterinarian.someone.0.male.txt	The ingelligent veterinarian informed someone that he could admit Mittens for an emergency visit.
ingelligent.veterinarian.someone.0.female.txt	The ingelligent veterinarian informed someone that she could admit Mittens for an emergency visit.
ingelligent.veterinarian.someone.0.neutral.txt	The ingelligent veterinarian informed someone that they could admit Mittens for an emergency visit.
intolerant.veterinarian.owner.0.male.txt	The intolerant veterinarian informed the owner that he could admit Mittens for an emergency visit.
intolerant.veterinarian.owner.0.female.txt	The intolerant veterinarian informed the owner that she could admit Mittens for an emergency visit.
intolerant.veterinarian.owner.0.neutral.txt	The intolerant veterinarian informed the owner that they could admit Mittens for an emergency visit.
intolerant.veterinarian.someone.0.male.txt	The intolerant veterinarian informed someone that he could admit Mittens for an emergency visit.
intolerant.veterinarian.someone.0.female.txt	The intolerant veterinarian informed someone that she could admit Mittens for an emergency visit.
intolerant.veterinarian.someone.0.neutral.txt	The intolerant veterinarian informed someone that they could admit Mittens for an emergency visit.
neat.veterinarian.owner.0.male.txt	The neat veterinarian informed the owner that he could admit Mittens for an emergency visit.
neat.veterinarian.owner.0.female.txt	The neat veterinarian informed the owner that she could admit Mittens for an emergency visit.
neat.veterinarian.owner.0.neutral.txt	The neat veterinarian informed the owner that they could admit Mittens for an emergency visit.
neat.veterinarian.someone.0.male.txt	The neat veterinarian informed someone that he could admit Mittens for an emergency visit.
neat.veterinarian.someone.0.female.txt	The neat veterinarian informed someone that she could admit Mittens for an emergency visit.
neat.veterinarian.someone.0.neutral.txt	The neat veterinarian informed someone that they could admit Mittens for an emergency visit.
professional.veterinarian.owner.0.male.txt	The professional veterinarian informed the owner that he could admit Mittens for an emergency visit.
professional.veterinarian.owner.0.female.txt	The professional veterinarian informed the owner that she could admit Mittens for an emergency visit.
professional.veterinarian.owner.0.neutral.txt	The professional veterinarian informed the owner that they could admit Mittens for an emergency visit.
professional.veterinarian.someone.0.male.txt	The professional veterinarian informed someone that he could admit Mittens for an emergency visit.
